opportunity_id,sales_agent,product,account,stage,created_date,close_date,amount
0NO04P6C,Hayden Neloms,MG Special,Nam-zim,Won,12/2/2016,3/4/2017,59
N3CN7GCZ,Kary Hendrixson,MG Special,Nam-zim,Won,6/4/2017,8/27/2017,60
9WUYZLBE,Zane Levy,MG Special,Nam-zim,Won,12/4/2017,12/15/2017,64
H6AN87LE,Rosalina Dieter,MG Special,Nam-zim,Won,6/30/2017,7/9/2017,64
N128I4H8,Kary Hendrixson,MG Special,Nam-zim,Won,5/27/2017,6/7/2017,66
1I1K838F,Vicki Laflamme,GTX Basic,Nam-zim,Won,8/21/2017,12/23/2017,547
C7NBDKVV,Zane Levy,GTX Basic,Nam-zim,Won,6/10/2017,8/6/2017,556
RLAGB32O,Maureen Marcano,GTX Basic,Nam-zim,Won,4/26/2017,5/10/2017,556
CRW2CCMB,Markita Hansen,GTX Basic,Nam-zim,Won,3/23/2017,6/5/2017,572
4XCJP60W,Kami Bicknell,GTX Basic,Nam-zim,Won,1/11/2017,5/6/2017,572
48HBI36Y,Kary Hendrixson,GTX Basic,Nam-zim,Won,10/16/2017,11/12/2017,591
2K7R3QHZ,Kary Hendrixson,GTX Basic,Nam-zim,Won,4/24/2017,9/3/2017,616
HM4TKVET,Zane Levy,GTX Basic,Nam-zim,Won,6/26/2017,7/4/2017,617
K1RXVUG9,Kary Hendrixson,GTX Basic,Nam-zim,Won,1/13/2017,3/14/2017,619
YKBRF0NG,Kary Hendrixson,GTX Plus Basic,Nam-zim,Won,7/13/2017,8/9/2017,1014
UXFEJC9Q,Maureen Marcano,GTX Plus Basic,Nam-zim,Won,5/18/2017,5/22/2017,1082
JREGYB42,Maureen Marcano,GTX Plus Basic,Nam-zim,Won,3/2/2017,5/6/2017,1102
KAV5TU8X,Kami Bicknell,MG Advanced,Nam-zim,Won,2/23/2017,5/6/2017,3208
C9M5B1N6,Kary Hendrixson,GTXPro,Nam-zim,Won,6/28/2017,9/13/2017,3951
1T8R8X79,Zane Levy,MG Advanced,Nam-zim,Won,9/19/2017,11/19/2017,4249
NX2K0HQ9,Kami Bicknell,GTXPro,Nam-zim,Won,5/5/2017,8/16/2017,4352
G9GH5KV5,Kami Bicknell,GTXPro,Nam-zim,Won,1/13/2017,3/21/2017,4453
8U9DLK26,Maureen Marcano,GTXPro,Nam-zim,Won,7/30/2017,7/31/2017,4913
RRKQ0P07,Markita Hansen,GTXPro,Nam-zim,Won,3/12/2017,5/3/2017,5169
V93EX6XU,Zane Levy,GTXPro,Nam-zim,Won,6/7/2017,8/17/2017,5185
ZE7ILYKB,Markita Hansen,GTXPro,Nam-zim,Won,1/20/2017,5/3/2017,5508
U4LRR9E9,James Ascencio,GTX Plus Pro,Nam-zim,Won,12/26/2016,3/10/2017,6490
UCV49FYZ,Maureen Marcano,GTX Plus Pro,Nam-zim,Won,9/3/2017,9/9/2017,6656
CJ2ON1LV,Corliss Cosme,GTXPro,Nam-zim,Engaging,1/11/2017,5/25/2017,4432
3N3RAHXR,Cassey Cress,GTX Plus Basic,Nam-zim,Engaging,3/19/2017,8/18/2017,957
GIPPUV2F,Hayden Neloms,GTX Plus Basic,Nam-zim,Engaging,5/31/2017,10/2/2017,801
T56J7ES7,Kami Bicknell,GTX Plus Basic,Nam-zim,Engaging,6/9/2017,8/31/2017,862
SZAMHBGA,Violet Mclelland,MG Advanced,Nam-zim,Engaging,6/28/2017,9/9/2017,2698
V3G1HBTZ,Lajuana Vencill,GTX Basic,Nam-zim,Engaging,7/28/2017,10/27/2017,346
S8FODURJ,Zane Levy,GTX Basic,Nam-zim,Engaging,9/7/2017,11/7/2017,458
8LFA54EQ,Rosalina Dieter,MG Special,Newex,Lost,12/16/2017,12/21/2017,38
9CLDDA0W,Hayden Neloms,GTX Plus Basic,Newex,Lost,8/31/2017,11/18/2017,757
6YCRJK5W,Rosalina Dieter,MG Advanced,Newex,Lost,10/14/2017,10/23/2017,3262
9N7LHW38,Kami Bicknell,GTXPro,Newex,Lost,9/19/2017,9/29/2017,3210
8BZLOF0K,Markita Hansen,GTX Plus Basic,Newex,Lost,8/21/2017,8/29/2017,1094
6ONKN1IM,Vicki Laflamme,MG Advanced,Newex,Lost,6/1/2017,8/22/2017,2109
R7JSQI5U,Hayden Neloms,MG Advanced,Newex,Lost,7/30/2017,7/31/2017,1707
5EFR0VAZ,Maureen Marcano,GTX Basic,Newex,Lost,7/29/2017,7/30/2017,385
EYWL3H5G,Rosalina Dieter,GTX Plus Pro,Newex,Lost,7/27/2017,7/28/2017,3631
MVXB9PS5,Maureen Marcano,GTX Basic,Newex,Lost,2/23/2017,6/17/2017,308
ZALE38AC,James Ascencio,GTXPro,Newex,Lost,4/20/2017,5/9/2017,4572
JYI35PPE,Zane Levy,MG Special,Newex,Lost,3/10/2017,5/5/2017,54
DSIX9DGZ,Vicki Laflamme,MG Special,Newex,Lost,4/23/2017,4/30/2017,45
QA9XE19H,Kary Hendrixson,MG Advanced,Newex,Lost,4/16/2017,4/23/2017,2311
MCRDLBIE,James Ascencio,MG Special,Newex,Won,4/23/2017,6/11/2017,45
Y38ULZPM,Rosalina Dieter,MG Special,Newex,Won,3/8/2017,5/28/2017,48
8KQH5XI1,Elease Gluck,MG Special,Newex,Won,5/8/2017,9/5/2017,54
5NXD4U83,Vicki Laflamme,MG Special,Newex,Won,7/15/2017,7/17/2017,54
W5EGDYPK,Rosalina Dieter,MG Special,Newex,Won,9/22/2017,10/1/2017,55
2CRE26AC,Elease Gluck,MG Special,Newex,Won,7/23/2017,7/25/2017,57
HPYLUU5P,Maureen Marcano,MG Special,Newex,Won,3/16/2017,6/26/2017,62
VTLI5HIE,Kary Hendrixson,GTX Basic,Newex,Won,4/18/2017,4/26/2017,474
E2LVAU2T,Zane Levy,GTX Basic,Newex,Won,11/17/2017,12/5/2017,497
59O0CDJE,James Ascencio,GTX Basic,Newex,Won,9/14/2017,12/20/2017,504
E28C318S,James Ascencio,GTX Basic,Newex,Won,9/8/2017,11/4/2017,546
PC2V729V,Kami Bicknell,GTX Basic,Newex,Won,4/21/2017,5/4/2017,557
1MTLDVU8,Zane Levy,GTX Basic,Newex,Won,9/11/2017,9/19/2017,560
IHJEX21Z,Kami Bicknell,GTX Basic,Newex,Won,10/14/2017,12/3/2017,562
8ZYPSX66,Maureen Marcano,GTX Basic,Newex,Won,4/16/2017,4/28/2017,572
ZNFFFJ1T,Kary Hendrixson,GTX Basic,Newex,Won,4/30/2017,8/13/2017,585
FVTCAFCL,Kary Hendrixson,GTX Basic,Newex,Won,11/21/2017,12/22/2017,597
6ID18IJX,Zane Levy,GTX Plus Basic,Newex,Won,5/11/2017,8/17/2017,776
PRMMZX9O,Zane Levy,GTX Plus Basic,Newex,Won,3/17/2017,6/2/2017,999
QQ96SPTU,Maureen Marcano,GTX Plus Basic,Newex,Won,5/12/2017,8/23/2017,1144
6WTNSL1T,Rosalina Dieter,MG Advanced,Newex,Won,1/26/2017,3/19/2017,2982
8ZIX3LAF,Vicki Laflamme,MG Advanced,Newex,Won,10/8/2017,10/9/2017,3023
YT7QY06V,Hayden Neloms,MG Advanced,Newex,Won,4/8/2017,4/14/2017,3224
9E3UNPHY,Markita Hansen,MG Advanced,Newex,Won,11/12/2017,12/25/2017,3836
6UUTR15S,Zane Levy,GTX Plus Pro,Newex,Won,6/24/2017,9/23/2017,4059
2BWZLXZ8,Kami Bicknell,GTXPro,Newex,Won,2/19/2017,3/5/2017,4216
3NM7A8SX,Zane Levy,MG Advanced,Newex,Won,6/16/2017,6/27/2017,4234
DV6WD759,Vicki Laflamme,MG Advanced,Newex,Won,9/3/2017,9/14/2017,4251
L0345WKB,Zane Levy,GTXPro,Newex,Won,1/7/2017,3/14/2017,4313
I8A539VV,Vicki Laflamme,GTXPro,Newex,Won,4/26/2017,4/27/2017,4735
2PX317QP,Kary Hendrixson,GTXPro,Newex,Won,10/8/2017,11/23/2017,4780
ZZCKQ2JV,Vicki Laflamme,GTXPro,Newex,Won,6/29/2017,7/4/2017,4856
N3H82NHO,Kami Bicknell,GTXPro,Newex,Won,3/12/2017,6/2/2017,4865
MDRX39D8,Kary Hendrixson,GTXPro,Newex,Won,3/8/2017,5/11/2017,4918
WGJB2VDU,James Ascencio,GTX Plus Pro,Newex,Won,10/20/2017,12/25/2017,5095
Q808L4HZ,James Ascencio,GTXPro,Newex,Won,5/29/2017,8/7/2017,5194
JBCQ1ODR,James Ascencio,GTXPro,Newex,Won,5/27/2017,8/28/2017,5293
9SLINQY5,Markita Hansen,MG Advanced,Newex,Engaging,2/21/2017,5/29/2017,1880
YQ0Y0YQS,Violet Mclelland,MG Advanced,Newex,Engaging,3/5/2017,6/17/2017,2951
N07XYH50,Gladys Colclough,GTXPro,Newex,Engaging,7/28/2017,9/5/2017,3474
D55HTKRU,Kary Hendrixson,GTXPro,Newex,Engaging,11/24/2017,4/25/2018,2962
M3IFAMV2,Donn Cantrell,MG Advanced,Ontomedia,Lost,9/13/2017,11/29/2017,2969
T6ENEYKW,Garret Kinder,GTXPro,Ontomedia,Lost,10/23/2017,11/4/2017,3187
CWVAO587,Garret Kinder,GTX Basic,Ontomedia,Lost,10/19/2017,10/26/2017,354
JUU6C7NO,Donn Cantrell,GTX Plus Basic,Ontomedia,Lost,7/12/2017,9/27/2017,919
6CV2KEKP,Donn Cantrell,MG Advanced,Ontomedia,Lost,9/8/2017,9/16/2017,3303
IX65TNEI,Boris Faz,GTXPro,Ontomedia,Lost,8/20/2017,9/2/2017,3370
1WJT7CM8,Reed Clapper,MG Advanced,Ontomedia,Lost,5/7/2017,8/26/2017,2781
CXYWGOPF,Donn Cantrell,GTXPro,Ontomedia,Lost,5/25/2017,8/21/2017,2898
0G0S9TB8,Donn Cantrell,GTXPro,Ontomedia,Lost,5/5/2017,8/13/2017,3170
NEVHU7GV,Boris Faz,GTX Plus Basic,Ontomedia,Lost,5/30/2017,8/7/2017,874
09GK47AY,Garret Kinder,GTX Plus Basic,Ontomedia,Lost,7/29/2017,8/2/2017,610
YRWX35AS,Reed Clapper,GTXPro,Ontomedia,Lost,7/23/2017,7/31/2017,3954
BJWS06GX,Corliss Cosme,GTX Plus Pro,Ontomedia,Lost,7/20/2017,7/21/2017,3048
SFMKU2FV,Violet Mclelland,MG Special,Ontomedia,Lost,7/6/2017,7/16/2017,41
U43RA5W8,Donn Cantrell,GTXPro,Ontomedia,Lost,5/5/2017,5/30/2017,3717
9IE6GBXM,Cassey Cress,GTXPro,Ontomedia,Lost,4/7/2017,5/14/2017,4190
DH9CHQ02,Donn Cantrell,GTXPro,Ontomedia,Lost,4/29/2017,5/10/2017,2631
3EGE42CM,Reed Clapper,MG Advanced,Ontomedia,Lost,4/23/2017,4/24/2017,2811
AWVSWBQV,Daniell Hammack,GTX Basic,Ontomedia,Lost,4/20/2017,4/22/2017,543
38VRB2P1,Corliss Cosme,GTX Basic,Ontomedia,Lost,4/17/2017,4/18/2017,462
7O00H1TC,Reed Clapper,MG Advanced,Ontomedia,Lost,4/1/2017,4/2/2017,2536
X1LAD57Y,Garret Kinder,GTX Plus Pro,Ontomedia,Lost,2/15/2017,3/4/2017,3964
F2PW7WP2,Violet Mclelland,MG Special,Ontomedia,Won,12/25/2016,3/5/2017,47
SDL8MJ4R,Violet Mclelland,MG Special,Ontomedia,Won,5/21/2017,6/10/2017,48
O4LNS6IC,Daniell Hammack,MG Special,Ontomedia,Won,4/11/2017,4/13/2017,52
6ZVC87CV,Boris Faz,MG Special,Ontomedia,Won,5/21/2017,8/9/2017,53
SRV6TQ2E,Daniell Hammack,MG Special,Ontomedia,Won,10/9/2017,10/18/2017,58
NOHEK8PU,Donn Cantrell,GTX Basic,Ontomedia,Won,6/16/2017,9/17/2017,483
M6J6VNVQ,Donn Cantrell,GTX Basic,Ontomedia,Won,7/7/2017,9/8/2017,498
1PORK6E3,Cassey Cress,GTX Basic,Ontomedia,Won,9/16/2017,9/27/2017,512
WMJDLTEF,Donn Cantrell,GTX Basic,Ontomedia,Won,8/15/2017,11/25/2017,533
INMJIFTF,Corliss Cosme,GTX Basic,Ontomedia,Won,1/20/2017,6/6/2017,599
BTZ06Z6O,Boris Faz,GTX Plus Basic,Ontomedia,Won,8/28/2017,9/5/2017,1022
8IEVY30X,Boris Faz,GTX Plus Basic,Ontomedia,Won,4/13/2017,4/14/2017,1088
T02CX0BY,Reed Clapper,MG Advanced,Ontomedia,Won,3/17/2017,3/31/2017,2550
GBRQN296,Donn Cantrell,MG Advanced,Ontomedia,Won,9/14/2017,12/17/2017,3331
0EOFVU05,Donn Cantrell,MG Advanced,Ontomedia,Won,12/9/2016,3/28/2017,3421
DDCC6ZPK,Donn Cantrell,MG Advanced,Ontomedia,Won,1/9/2017,3/25/2017,3892
237L2CSV,Corliss Cosme,GTXPro,Ontomedia,Won,5/7/2017,5/15/2017,3960
3HGQ3BOY,Violet Mclelland,MG Advanced,Ontomedia,Won,2/27/2017,5/27/2017,4204
IS8Z2CQA,Reed Clapper,GTXPro,Ontomedia,Won,7/23/2017,7/30/2017,4434
FU00L2Y2,Daniell Hammack,GTXPro,Ontomedia,Won,6/12/2017,9/23/2017,4506
UX9D17FS,Corliss Cosme,GTXPro,Ontomedia,Won,10/26/2017,11/4/2017,4525
5AU1SJA7,Corliss Cosme,GTXPro,Ontomedia,Won,7/2/2017,7/8/2017,4830
EFUIZFRA,Daniell Hammack,GTXPro,Ontomedia,Won,8/5/2017,9/19/2017,4935
E884CL8B,Daniell Hammack,GTXPro,Ontomedia,Won,6/4/2017,6/17/2017,4942
MSE1UXKU,Cassey Cress,GTXPro,Ontomedia,Won,2/10/2017,3/20/2017,5021
ZDB6D35R,Cassey Cress,GTX Plus Pro,Ontomedia,Won,9/30/2017,12/19/2017,5026
KIP060D0,Cassey Cress,GTXPro,Ontomedia,Won,2/25/2017,3/8/2017,5040
27UN3UX8,Cassey Cress,GTX Plus Pro,Ontomedia,Won,6/1/2017,6/9/2017,5112
G1QGATKV,Cassey Cress,GTX Plus Pro,Ontomedia,Won,12/5/2016,3/30/2017,5425
TLAWJR5V,Corliss Cosme,GTX Plus Pro,Ontomedia,Won,10/29/2017,11/11/2017,5646
2TKQ8B78,Daniell Hammack,GTX Plus Pro,Ontomedia,Won,2/13/2017,5/21/2017,5751
LXZA2OSZ,Corliss Cosme,GTX Plus Pro,Ontomedia,Won,11/23/2016,3/3/2017,5790
HYCELUAD,Garret Kinder,GTX Plus Pro,Ontomedia,Won,4/4/2017,6/20/2017,5946
WXOL5HTS,Garret Kinder,GTX Plus Pro,Ontomedia,Won,10/31/2017,11/8/2017,6818
BO1ZOZG2,Kary Hendrixson,GTX Plus Basic,Ontomedia,Engaging,5/28/2017,10/25/2017,864
E3XLWCWX,Marty Freudenburg,GTX Plus Pro,Ontomedia,Engaging,7/19/2017,11/7/2017,4229
FH30JK3J,Cassey Cress,GTX Plus Basic,Ontomedia,Engaging,9/6/2017,1/23/2018,893
9Y43IDMY,Daniell Hammack,GTX Plus Basic,Opentech,Lost,11/18/2017,12/6/2017,700
T7AHYN7O,Violet Mclelland,MG Special,Opentech,Lost,11/5/2017,11/21/2017,47
0TEEJ0WD,Donn Cantrell,GTX Plus Basic,Opentech,Lost,11/11/2017,11/18/2017,936
OXKWCAXO,Cassey Cress,GTXPro,Opentech,Lost,10/19/2017,10/31/2017,3663
G58GOO4N,Garret Kinder,GTX Basic,Opentech,Lost,10/14/2017,10/18/2017,548
31NQQEEO,Cassey Cress,GTX Basic,Opentech,Lost,7/4/2017,9/11/2017,452
AZ8ACKLD,Cassey Cress,MG Special,Opentech,Lost,8/19/2017,8/26/2017,40
3BEPEWRS,Cassey Cress,GTXPro,Opentech,Lost,6/27/2017,8/24/2017,3298
XOE5EU8U,Daniell Hammack,GTX Plus Basic,Opentech,Lost,5/9/2017,8/17/2017,910
CBPVAIQ7,Boris Faz,GTX Basic,Opentech,Lost,7/25/2017,8/3/2017,530
TP0SU68U,Donn Cantrell,GTX Plus Basic,Opentech,Lost,6/26/2017,7/9/2017,934
SEX08VFB,Cassey Cress,MG Advanced,Opentech,Lost,6/19/2017,6/30/2017,3120
99DK6OHX,Boris Faz,MG Special,Opentech,Lost,3/9/2017,6/8/2017,42
3LJAJVHR,Cassey Cress,GTXPro,Opentech,Lost,1/25/2017,5/29/2017,2825
COWOZH43,Donn Cantrell,GTX Basic,Opentech,Lost,3/1/2017,5/29/2017,403
NSGEM06J,Reed Clapper,GTX Basic,Opentech,Lost,2/10/2017,5/14/2017,445
922DHXBA,Violet Mclelland,MG Special,Opentech,Lost,4/11/2017,4/22/2017,30
QBUJF4I7,Reed Clapper,MG Special,Opentech,Lost,4/19/2017,4/20/2017,28
QPOE9V6Y,Donn Cantrell,MG Advanced,Opentech,Lost,4/7/2017,4/17/2017,2057
E8EY51IC,Garret Kinder,GTX Plus Basic,Opentech,Lost,1/5/2017,3/26/2017,856
JVIIWJDL,Violet Mclelland,MG Special,Opentech,Won,6/1/2017,9/2/2017,38
ZWA2ES4F,Cassey Cress,MG Special,Opentech,Won,7/7/2017,9/7/2017,48
FPNGEJRC,Violet Mclelland,MG Special,Opentech,Won,12/29/2016,3/29/2017,54
P2ST849C,Violet Mclelland,MG Special,Opentech,Won,5/11/2017,6/16/2017,57
VBN5T6F8,Cassey Cress,MG Special,Opentech,Won,6/3/2017,8/31/2017,59
99QIJAAP,Reed Clapper,MG Special,Opentech,Won,4/19/2017,4/27/2017,61
Z4CFFZAW,Violet Mclelland,MG Special,Opentech,Won,6/6/2017,9/10/2017,63
QSBKLWSW,Violet Mclelland,GTX Basic,Opentech,Won,3/20/2017,6/29/2017,542
7DDD3NZ2,Rosie Papadopoulos,GTX Basic,Opentech,Won,5/13/2017,5/17/2017,567
Z0TSV030,Garret Kinder,GTX Basic,Opentech,Won,1/19/2017,3/30/2017,617
76GEYK0T,Cassey Cress,GTX Plus Basic,Opentech,Won,10/13/2017,10/23/2017,888
JZOKHHWN,Donn Cantrell,GTX Plus Basic,Opentech,Won,12/16/2016,3/7/2017,1037
W560QFJL,Reed Clapper,GTX Plus Basic,Opentech,Won,2/15/2017,3/4/2017,1090
DTZPYISJ,Daniell Hammack,GTX Plus Basic,Opentech,Won,1/1/2017,3/19/2017,1116
20048JO2,Corliss Cosme,GTX Plus Basic,Opentech,Won,11/26/2017,12/14/2017,1204
EWEW7ZMQ,Garret Kinder,MG Advanced,Opentech,Won,9/12/2017,11/16/2017,3072
G9565UWZ,Garret Kinder,MG Advanced,Opentech,Won,2/19/2017,3/1/2017,3348
G0L0B1QC,Cassey Cress,MG Advanced,Opentech,Won,7/18/2017,7/28/2017,3407
YDZZNTEZ,Garret Kinder,MG Advanced,Opentech,Won,10/19/2017,11/1/2017,3422
EXXFSC3O,Cassey Cress,GTXPro,Opentech,Won,8/29/2017,11/15/2017,4343
Y5OTY9O5,Reed Clapper,GTXPro,Opentech,Won,4/30/2017,5/9/2017,4704
LPKT07PV,Boris Faz,GTXPro,Opentech,Won,11/20/2016,3/23/2017,4704
A4CVM3PM,Corliss Cosme,GTXPro,Opentech,Won,9/24/2017,12/27/2017,5069
T2UA7F7Z,Reed Clapper,GTX Plus Pro,Opentech,Won,7/30/2017,8/8/2017,5204
ZC3UEHXG,Reed Clapper,GTX Plus Pro,Opentech,Won,5/9/2017,5/17/2017,5406
D3G7ER0D,Wilburn Farren,GTXPro,Opentech,Won,4/23/2017,5/1/2017,5414
LG8ZAMCB,Corliss Cosme,GTXPro,Opentech,Won,5/29/2017,6/11/2017,5642
WBJX6O2D,Cassey Cress,GTX Plus Pro,Opentech,Won,3/12/2017,6/11/2017,5664
AYB7DWUH,Rosie Papadopoulos,GTX Plus Pro,Opentech,Won,4/19/2017,4/20/2017,5805
UAX3F7D4,Daniell Hammack,GTX Plus Pro,Opentech,Won,3/5/2017,3/21/2017,6024
PFFHM7HR,Markita Hansen,MG Advanced,Opentech,Engaging,11/27/2016,3/22/2017,2896
SQLYCFGV,Zane Levy,GTXPro,Opentech,Engaging,12/22/2016,1/17/2017,4552
SWJ9OOZU,Hayden Neloms,MG Advanced,Opentech,Engaging,2/13/2017,4/2/2017,2874
BYF6ABTZ,Kary Hendrixson,GTX Plus Pro,Opentech,Engaging,4/18/2017,5/22/2017,4049
T4FQOS6J,Maureen Marcano,GTX Plus Basic,Opentech,Engaging,5/14/2017,9/27/2017,808
ZJQKUIZ4,Kary Hendrixson,MG Special,Opentech,Engaging,5/22/2017,10/25/2017,51
33BMGHPN,Gladys Colclough,MG Special,Opentech,Engaging,7/22/2017,9/25/2017,43
EDM7CEZ6,Kami Bicknell,GTXPro,Opentech,Engaging,8/31/2017,1/14/2018,2962
I15B3BNW,Markita Hansen,MG Advanced,Plexzap,Lost,10/19/2017,11/28/2017,2867
GJX7YGIF,Kami Bicknell,GTX Basic,Plexzap,Lost,10/7/2017,11/25/2017,306
AB39AL3A,Vicki Laflamme,GTX Plus Pro,Plexzap,Lost,8/25/2017,11/22/2017,5106
VEZ8OX88,Vicki Laflamme,GTX Basic,Plexzap,Lost,9/16/2017,11/19/2017,423
IZ8DDEIO,Vicki Laflamme,MG Advanced,Plexzap,Lost,8/17/2017,11/11/2017,3328
SGYL0QMJ,Zane Levy,GTXPro,Plexzap,Lost,8/5/2017,11/7/2017,4261
8838GIT9,Kary Hendrixson,MG Special,Plexzap,Lost,8/30/2017,11/5/2017,33
QG7RGODO,Kami Bicknell,GTXPro,Plexzap,Lost,10/18/2017,10/26/2017,3354
K79T6VNV,Markita Hansen,MG Special,Plexzap,Lost,9/26/2017,10/3/2017,43
GPVQIS5U,Kary Hendrixson,GTXPro,Plexzap,Lost,9/14/2017,9/30/2017,2519
S5E8MBO3,Markita Hansen,GTX Basic,Plexzap,Lost,7/4/2017,9/19/2017,474
3590U14O,Vicki Laflamme,GTXPro,Plexzap,Lost,5/20/2017,8/23/2017,4152
J82TWNI7,Vicki Laflamme,GTXPro,Plexzap,Lost,4/23/2017,8/13/2017,3264
075SHVO3,Vicki Laflamme,MG Special,Plexzap,Lost,5/23/2017,8/12/2017,54
31KRB7R2,James Ascencio,GTX Basic,Plexzap,Lost,6/3/2017,8/12/2017,303
13PPMGNM,Kami Bicknell,GTX Plus Basic,Plexzap,Lost,6/3/2017,8/7/2017,623
BBGCBEUY,Markita Hansen,GTX Plus Basic,Plexzap,Lost,7/31/2017,8/4/2017,914
J47DPNB5,Kary Hendrixson,GTX Plus Pro,Plexzap,Lost,5/31/2017,8/3/2017,3918
NKERMTB8,Hayden Neloms,MG Advanced,Plexzap,Lost,6/1/2017,8/3/2017,2558
Y5FM7TJT,Kary Hendrixson,MG Special,Plexzap,Lost,7/19/2017,7/21/2017,35
7O2ISWVB,Zane Levy,GTX Plus Pro,Plexzap,Lost,7/10/2017,7/15/2017,3809
L45N3D2E,James Ascencio,GTXPro,Plexzap,Lost,6/28/2017,7/4/2017,3447
MGP9HCUL,Markita Hansen,GTX Plus Basic,Plexzap,Lost,2/26/2017,6/16/2017,730
5JHSTFEZ,Hayden Neloms,GTX Plus Basic,Plexzap,Lost,2/9/2017,5/11/2017,764
SV2VJ3VH,Kami Bicknell,GTX Plus Basic,Plexzap,Lost,3/29/2017,5/5/2017,820
DU0E2LMZ,Zane Levy,MG Special,Plexzap,Lost,4/8/2017,4/13/2017,44
6ROE69W5,Rosalina Dieter,GTX Basic,Plexzap,Lost,11/16/2016,3/11/2017,447
IZJR1WDM,Zane Levy,MG Special,Plexzap,Won,7/4/2017,9/21/2017,52
MFYR7SSG,Kami Bicknell,MG Special,Plexzap,Won,10/27/2017,12/15/2017,53
4501T63I,Rosalina Dieter,MG Special,Plexzap,Won,12/29/2016,3/14/2017,56
T94JAB4C,Vicki Laflamme,MG Special,Plexzap,Won,9/10/2017,11/22/2017,58
8INCUUGJ,Elease Gluck,GTX Basic,Plexzap,Won,4/1/2017,6/22/2017,452
RX8711KI,Kami Bicknell,GTX Basic,Plexzap,Won,9/23/2017,12/24/2017,468
CMLYDJFN,Kami Bicknell,GTX Basic,Plexzap,Won,7/2/2017,8/11/2017,490
610UUEAG,Markita Hansen,GTX Basic,Plexzap,Won,4/17/2017,4/24/2017,527
NJCSG7MX,Vicki Laflamme,GTX Basic,Plexzap,Won,2/8/2017,5/4/2017,532
EH6I67I0,James Ascencio,GTX Basic,Plexzap,Won,12/16/2016,3/15/2017,537
KIHC1QJQ,Kami Bicknell,GTX Basic,Plexzap,Won,2/17/2017,5/9/2017,540
1BAF1ZYL,Vicki Laflamme,GTX Basic,Plexzap,Won,8/14/2017,8/19/2017,551
637HKAFD,Zane Levy,GTX Basic,Plexzap,Won,4/4/2017,6/29/2017,564
98R4AZA8,Kary Hendrixson,GTX Basic,Plexzap,Won,9/7/2017,12/17/2017,566
M3QL68T6,Vicki Laflamme,GTX Basic,Plexzap,Won,9/16/2017,12/4/2017,595
BSQRXW4X,Zane Levy,GTX Basic,Plexzap,Won,5/5/2017,5/12/2017,608
6ZSAKAHX,Rosalina Dieter,GTX Plus Basic,Plexzap,Won,9/20/2017,12/22/2017,920
S3J60BK0,James Ascencio,GTX Plus Basic,Plexzap,Won,8/1/2017,11/22/2017,1040
HY9VGF58,Kary Hendrixson,GTX Plus Basic,Plexzap,Won,8/14/2017,8/24/2017,1094
RU9Y6GR1,James Ascencio,GTX Plus Basic,Plexzap,Won,9/14/2017,12/10/2017,1117
OTQTFK48,Kary Hendrixson,GTX Plus Basic,Plexzap,Won,11/8/2017,11/11/2017,1203
PT0I4XSM,Hayden Neloms,GTX Plus Basic,Plexzap,Won,9/27/2017,10/7/2017,1232
3N9I1WH7,Hayden Neloms,MG Advanced,Plexzap,Won,2/27/2017,5/26/2017,2964
Y5OZ7VOF,Maureen Marcano,MG Advanced,Plexzap,Won,6/5/2017,6/21/2017,3227
PLM5WEY4,Vicki Laflamme,MG Advanced,Plexzap,Won,3/30/2017,4/6/2017,3316
HSGJKH6U,Kary Hendrixson,MG Advanced,Plexzap,Won,1/19/2017,3/29/2017,3407
1B2WYHTY,Rosalina Dieter,MG Advanced,Plexzap,Won,9/29/2017,11/30/2017,3509
7L89U5DU,Hayden Neloms,MG Advanced,Plexzap,Won,12/2/2017,12/20/2017,3547
F3G00C56,Vicki Laflamme,MG Advanced,Plexzap,Won,6/29/2017,7/8/2017,3562
PGT70Q4T,Markita Hansen,MG Advanced,Plexzap,Won,9/15/2017,12/1/2017,3663
ITHR5WLF,Vicki Laflamme,MG Advanced,Plexzap,Won,1/4/2017,3/12/2017,3676
7W8CQJ2Z,Elease Gluck,MG Advanced,Plexzap,Won,5/29/2017,6/11/2017,3850
ILUMUKG8,Maureen Marcano,MG Advanced,Plexzap,Won,6/19/2017,8/15/2017,3994
C1M1RST0,Zane Levy,GTXPro,Plexzap,Won,10/20/2017,10/27/2017,4109
AEMGFUYH,Kary Hendrixson,GTXPro,Plexzap,Won,7/20/2017,7/26/2017,4428
F61DLVRS,Maureen Marcano,GTX Plus Pro,Plexzap,Won,2/9/2017,5/23/2017,4519
483NKH0E,Markita Hansen,GTXPro,Plexzap,Won,5/17/2017,8/18/2017,4644
4OPFJFRO,Kary Hendrixson,GTXPro,Plexzap,Won,9/21/2017,11/14/2017,4808
XN63KZRZ,Kami Bicknell,GTX Plus Pro,Plexzap,Won,6/19/2017,9/29/2017,5033
EBUJQ571,Vicki Laflamme,GTXPro,Plexzap,Won,4/21/2017,8/12/2017,5040
ZC3KKSUK,James Ascencio,GTXPro,Plexzap,Won,12/23/2016,3/2/2017,5040
UURLD9W8,Maureen Marcano,GTX Plus Pro,Plexzap,Won,3/31/2017,4/11/2017,5793
S3E48VE0,Zane Levy,GTXPro,Plexzap,Won,7/26/2017,9/26/2017,6000
